0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,-519.1608,72.182945,47.55546,35.381096,29.51417,25.015224,20.238184,15.200279,16.063997,20.201633,14.919935,6.9159064,5.4065676,5.9099545,6.6361995,8.726739,9.930739,8.084899,7.8881874,8.947946
1,-460.39395,60.745743,40.223988,28.815681,23.707277,19.593866,15.218156,11.943624,13.740221,17.020487,12.678847,4.619309,0.9343765,1.5751262,4.974808,8.669443,8.746854,5.953948,5.5497446,7.0152664
1,-500.54657,82.63157,55.49136,39.1557,30.690363,23.572418,16.997795,12.698946,15.490033,20.096645,14.371432,3.3803644,-1.1388884,0.0754284,3.758601,8.49308,9.434671,6.806709,6.891763,8.527453
1,-508.80423,87.65722,49.730324,36.679817,30.286219,24.043108,18.679014,13.134797,15.919282,24.064621,14.845402,0.21204458,-4.168888,-3.0213547,3.135793,10.681606,12.763678,6.0093236,3.798381,8.371742
1,-469.6437,58.97078,39.754063,29.287235,24.471252,20.23874,15.867645,12.40951,13.898384,16.923948,12.617936,4.6468596,1.3070347,2.0715597,4.9464803,8.604542,8.949602,6.299742,5.9047403,7.2755165
1,-469.88525,63.183033,45.0632,33.20263,27.446472,22.97553,18.205704,14.844946,16.04627,18.21701,14.372715,7.091774,3.246537,3.6077406,6.4360466,9.416,9.294229,7.3897734,7.4138193,8.22763
1,-446.11368,81.03279,55.34456,38.840916,30.926908,24.291952,17.225983,12.810971,15.508748,19.82125,15.324182,6.0807476,2.3802223,3.6558714,6.2878284,9.177413,9.313531,7.338492,7.4509478,8.379614
1,-459.92926,66.72261,44.76305,32.274555,26.61406,21.151085,15.426315,11.948677,14.717664,18.897612,14.234677,5.1958113,2.2752976,3.8086436,5.785256,8.485823,9.053453,6.9222274,6.764817,7.7730646
1,-493.97467,59.587322,43.72755,32.909325,27.081165,22.032112,17.021832,14.149979,15.699862,17.989313,14.610359,8.137479,5.253674,5.816106,7.170189,8.693315,8.978571,8.103832,8.342211,8.668205
1,-506.96237,106.09108,62.294155,44.36679,34.229565,25.035252,17.061453,10.835513,15.119301,25.259905,15.501489,0.37444302,-2.9482281,-0.9539469,3.069368,8.521663,11.3674755,6.5534916,5.242593,9.11299
1,-461.15155,70.21089,47.49803,36.230263,30.504536,24.62812,18.945517,14.75588,16.60095,20.514235,15.23574,6.2300367,3.4745197,4.467053,6.190963,9.081257,9.981284,7.388931,6.940298,8.331811
1,-515.39935,70.09779,46.790173,34.924675,28.700998,22.920292,17.605389,13.648772,15.317863,19.4602,14.552699,6.1562104,4.008882,5.065601,5.8663573,7.8743486,9.373244,7.5461893,7.4273767,8.687226
1,-461.99454,67.97862,46.509853,33.57556,27.348383,22.044603,16.682505,13.206128,15.425798,19.001707,14.586771,6.0091076,2.456631,3.4567542,6.073117,9.206753,9.564248,7.368332,7.3836646,8.682114
1,-440.9842,104.28901,69.38188,46.320427,35.710674,28.234293,20.172878,14.639593,17.544744,22.254812,14.437515,-0.8882761,-8.552032,-6.298737,0.677642,7.7984653,9.80947,7.8224382,8.736152,10.565309
1,-506.02222,64.52473,42.3753,30.927876,24.737608,18.792406,13.338823,10.03024,12.938414,17.70235,12.795902,3.8091435,0.7781217,2.1717985,4.7459064,7.7558026,8.455797,5.5963693,4.8940525,6.4057856
2,-431.53177,101.71593,68.08384,45.871174,35.39653,28.351387,20.936893,14.890658,16.118296,19.720877,13.925862,3.7036812,0.09105273,1.2381413,3.1030335,5.854559,7.204236,6.6889744,7.4421244,7.7681403
2,-394.48196,91.88096,64.06618,43.13883,32.128426,24.270914,16.55393,12.215574,14.868274,18.729853,14.715925,6.127682,2.1868446,3.3813822,5.6604815,7.2625475,7.3117785,6.7445455,7.1587076,7.0129128
2,-417.98682,107.17922,73.280655,50.002747,36.51557,26.46427,18.353346,13.719645,16.19362,19.606865,11.677611,-2.0796819,-8.998527,-7.5464263,-1.6353927,4.8938975,7.8499103,7.227073,8.204524,9.740963
2,-431.36267,84.38872,54.75443,38.277855,30.193815,24.446798,18.597948,12.676268,13.6586075,17.999863,12.956908,5.1923666,3.878739,4.441869,4.4897366,5.7063217,6.5667167,5.4625497,5.3691573,5.509149
2,-426.56796,80.17772,59.427757,45.594856,36.32842,27.868681,20.784887,16.165195,16.82864,19.163746,14.745165,7.295863,4.8041186,5.3039656,5.684332,7.2276096,8.508301,7.8453717,7.823921,7.9078965
2,-437.07938,83.60382,59.04842,41.5505,32.412125,25.90813,19.625057,15.438252,16.68015,18.800194,14.046833,6.052889,2.5249026,3.1811085,5.442662,7.843529,8.19369,7.4759774,8.089145,8.302086
2,-408.83438,96.45858,66.69007,44.77662,32.377808,21.786184,11.8440695,7.8441534,13.041714,18.935081,14.372081,4.0866394,-0.27263555,1.5148641,4.244244,6.063385,5.9239907,4.9021726,5.29624,5.4674025
2,-425.94574,80.343185,56.811535,42.008698,34.1168,27.587051,21.092697,15.735586,15.553223,17.56383,13.195602,6.381981,4.6096344,4.952776,4.7416368,5.9874167,7.24643,6.8189306,6.89769,6.6962056
2,-424.70734,80.28506,55.35586,40.491856,31.707499,23.606836,16.722641,12.157465,13.455485,16.687263,12.226971,4.9914,3.5267577,4.236572,3.9060938,5.2101555,6.912065,6.2746797,5.741502,5.682428
2,-450.73703,94.76708,63.36066,45.21949,35.140347,26.92175,20.211388,14.855383,15.319709,18.380209,12.960589,4.3580804,1.8629718,2.466506,2.9661293,5.1015825,7.428077,7.1454916,7.4913564,8.271132
2,-460.47232,78.45458,55.35373,40.356052,32.53847,27.16128,21.773691,16.524427,16.087585,18.080984,14.194148,8.060663,6.273658,6.3753963,6.244893,7.3031516,8.319503,7.8506527,7.654471,7.223497
2,-450.45795,103.80975,70.26135,47.877453,35.534313,25.772451,17.197376,11.938348,14.3505745,18.778097,12.373724,0.7425641,-3.3144128,-1.4179183,1.1260444,5.0814977,8.160787,7.541268,7.4793234,8.101641
2,-443.33813,76.304115,56.00385,42.07445,34.10396,27.101513,20.366323,15.885379,16.502657,18.53826,14.58269,7.8829713,5.901479,6.592401,6.478661,7.216818,8.141799,7.677793,7.536212,7.294801
2,-425.01816,125.048134,58.974392,38.80142,29.709381,18.96316,9.712488,0.50767624,7.0607,24.074295,11.482329,-6.769015,-4.694156,-0.4661567,-1.4062489,2.4230359,8.77739,2.7705944,0.4482186,5.091096
2,-457.03238,103.795265,64.15783,41.54627,30.921762,24.454971,17.241575,11.187678,14.109967,21.172127,15.017685,4.534312,2.0817032,3.3920105,5.2779956,6.8865075,7.8723016,7.27886,7.5388284,7.7195077
2,-390.53073,130.93225,77.122345,42.407204,30.267174,27.075218,21.492025,13.288202,14.365676,20.534521,15.378177,3.3105397,-2.889566,-2.301369,3.0652833,8.291834,7.2692165,4.2926354,4.90734,6.0478077
2,-442.1125,119.76365,60.640797,37.110264,28.817953,21.350605,13.607615,3.9358346,6.61995,17.757977,9.945334,-1.1727086,3.357713,6.56346,1.1636238,1.4719363,6.8063636,4.758813,3.2107973,5.1510973
2,-449.819,98.072426,64.49406,45.586845,36.17497,28.41165,21.001335,15.100753,16.369156,20.35204,13.890219,3.1496038,-0.6079677,0.25361717,3.0985458,7.627383,9.783973,7.866277,7.719813,9.079525
2,-423.98166,93.56044,58.557453,39.549435,31.488096,24.849424,17.991207,12.096121,13.599055,18.61183,13.989996,5.9654493,5.610185,7.1044126,5.7104917,6.11124,7.5187483,6.245678,5.636916,6.0245967
2,-406.03384,98.69708,68.310265,47.4724,36.311497,27.990612,20.178064,14.877637,16.378443,19.26442,13.0040045,2.3735223,-2.2734478,-1.4268503,1.7159989,5.9771557,8.09868,7.770012,8.537262,9.062848
2,-435.38345,92.45624,56.63997,37.576244,29.020811,21.00277,12.834195,7.83369,12.77432,20.640627,14.542376,2.3597238,-0.5896342,1.8770926,4.0437975,7.3565598,8.505299,5.665201,5.337314,6.88379
2,-382.20816,139.21541,61.648193,20.407381,14.723267,20.676624,19.541903,7.250446,4.7539916,12.827928,8.85002,0.44852388,2.6096036,4.420966,2.4415627,4.601192,6.3022327,3.853122,2.7816613,3.4231195
2,-463.32742,104.68251,67.34384,45.5298,33.639435,23.054815,14.106319,8.643023,11.934294,18.096567,12.070841,1.1865499,-0.5654137,1.5038898,1.3818051,3.5567994,6.5433173,5.7802405,5.5786605,6.230507
2,-427.08594,81.564255,63.925106,48.245132,37.26329,28.134193,20.3267,16.479002,17.48735,18.662323,14.856387,8.315594,4.7868857,5.0409684,6.4212136,7.5944066,8.25917,8.578199,8.852064,8.307519
2,-472.98108,83.750755,57.104134,40.6356,31.706097,24.499836,18.311243,14.017392,14.880698,17.81132,14.12034,7.4760957,5.141209,5.657127,6.0768237,6.994673,7.895736,7.383825,7.5115805,7.653094
2,-456.2679,87.24264,62.91675,45.926033,36.13581,28.01981,20.547268,15.674864,16.635754,19.096092,14.713661,7.0050106,4.0605426,4.470652,5.352829,7.1981425,8.071474,7.417844,7.659616,7.7582736
2,-421.1401,67.242096,50.201756,39.16411,32.040516,25.506445,20.103601,16.171303,15.667156,16.601469,13.164859,7.8485594,6.228043,6.272421,5.96076,7.23345,8.622237,7.917167,7.2715955,7.327753
2,-384.22543,104.38659,62.145996,40.570545,31.944193,23.386957,14.343077,7.704082,11.229944,18.277561,12.191594,1.3821064,0.8510695,3.1767406,2.523149,4.464714,6.564303,5.236357,5.121767,6.137203
2,-369.23193,127.51388,53.123745,11.47065,7.5572257,22.003695,27.113266,14.168706,7.509365,13.8247,11.684591,6.3164854,5.628517,3.2460523,3.4685726,4.8135147,3.3584254,2.9403222,5.2971582,5.257269
2,-433.09418,74.192696,52.60224,40.189262,33.247395,27.672009,22.670128,17.687836,16.698957,17.87232,13.288761,6.5677094,3.8908842,3.5230446,4.6831264,7.485319,8.733958,7.4895864,7.4642034,8.139241
2,-415.17932,104.93933,63.371826,42.16549,31.559923,21.093164,11.767582,6.0178337,10.204971,17.757563,10.799936,-0.41993862,-0.8348121,2.1679435,1.7059364,3.5426838,7.273879,5.9650097,4.430702,5.2333117
2,-430.5488,138.38165,54.253647,25.024002,15.442808,15.976396,12.522351,-1.466678,2.5481155,24.166368,10.867661,-4.2949405,-0.079200365,-0.14078495,2.2255692,4.265063,6.058646,2.8368416,3.007584,5.2631345
2,-469.85922,117.20385,64.16718,37.448425,27.242254,23.842085,18.5401,9.615679,11.270382,20.53092,12.955769,1.1941575,-0.70013165,0.16959281,2.8994877,6.1911154,7.593487,5.8095536,6.2536087,7.045714
2,-442.77536,96.383095,58.83501,41.60854,34.34202,27.250109,20.127056,12.920697,13.943588,19.619795,13.628216,4.181579,4.3064594,5.941843,4.866395,7.4851646,10.729474,9.216248,9.154439,10.664073
2,-438.17715,143.39278,70.47462,42.30865,30.606258,22.47202,13.467735,3.2671447,7.9509635,23.927492,11.473338,-4.8648806,-2.8855236,1.0103893,0.44478548,2.5117202,8.275209,4.5876617,2.7544188,5.8167477
2,-447.18082,79.967155,58.079216,43.528297,34.617523,26.560205,19.568508,15.370735,16.698278,19.647808,15.69482,8.734191,7.0332007,7.8962526,7.3646297,7.8937654,8.890925,7.8811965,7.2711024,7.029504
2,-428.9851,99.15263,64.896545,45.232254,35.33595,26.152075,17.43032,11.640026,14.352959,20.19604,14.741151,4.893812,4.137652,6.2801824,4.8260226,5.706435,8.189127,7.489747,7.6514487,8.077694
2,-413.92023,89.48954,56.52679,38.15874,30.297884,25.337841,19.934853,13.915171,14.227798,18.340311,13.63404,6.0519233,4.77344,5.134016,5.121828,6.619805,8.210012,8.018851,8.497816,8.749862
2,-456.16476,98.15423,60.731518,42.45794,34.807045,28.083048,21.184305,14.484453,15.457672,20.471584,14.33888,4.372689,2.6619442,3.5910563,4.0913196,6.915924,8.685418,6.5922785,6.258835,7.5232234
2,-431.7145,94.75274,62.280834,43.600548,33.943787,25.654894,17.8925,12.799383,15.629415,20.525728,14.6393,3.4984815,-0.66339403,0.77014595,3.8504043,7.918655,9.15394,6.989418,6.977275,8.207455
2,-466.06293,96.18113,61.46983,42.712513,33.007057,24.830667,17.530737,11.655192,13.540285,19.135702,13.952411,5.4387517,4.7083206,5.883789,4.8061333,5.503403,7.468744,6.8031497,6.811843,7.093917
2,-420.01025,97.44434,58.389603,40.12314,32.509605,25.403507,18.217808,11.547321,13.613344,20.330086,13.925333,3.7732952,3.861336,6.06051,4.9466224,7.0910425,10.139863,7.554845,6.142671,7.388648
2,-466.98203,57.271267,40.33402,30.995037,25.772007,22.569063,19.176771,16.207848,15.8794155,17.382406,14.01547,9.56691,7.5253153,7.090741,8.027918,8.329017,8.504872,7.9259605,7.3684964,7.5295525
2,-490.46155,58.60244,46.635567,36.846603,30.383116,24.784071,19.616632,16.605223,16.790318,17.374891,14.6798725,10.394813,8.492514,8.512141,8.22843,7.82196,7.712758,7.5074887,7.164315,6.3228097
2,-436.4522,92.30123,65.63776,44.99206,33.882202,26.58862,19.774511,14.754422,14.235464,15.104821,11.303052,4.7728004,1.4924297,1.5002991,2.617668,4.6858687,6.5487924,7.307895,7.9304686,7.91011
2,-433.28967,86.398636,62.310673,44.98391,34.496925,25.324629,17.360783,13.173783,14.74972,17.426147,13.828455,7.336547,5.544598,6.4991746,6.4628,6.91581,7.4358516,6.4417543,5.5946603,5.3524933
2,-490.8491,111.15852,60.432003,40.90999,31.532236,20.423384,10.928762,4.5881534,9.176976,20.239613,12.21259,-0.0018404918,1.4688445,5.26878,2.407326,3.3182704,8.494034,5.1588893,3.0829916,5.774745
2,-402.00256,117.38614,76.244995,47.633904,33.495564,24.681723,15.906663,10.093031,14.449921,21.217028,14.915095,1.9148428,-3.848667,-2.3043263,2.3033686,6.664424,7.624792,6.6505384,7.60275,8.141575
2,-370.17773,167.60869,60.409855,20.431671,12.633733,19.041939,17.992247,0.9727781,3.6242788,24.680439,14.657132,2.5470414,7.6371026,6.3782334,6.796084,6.286303,4.738601,3.6879356,5.719143,5.4780607
2,-445.8527,88.72134,58.870323,42.337826,33.139465,25.12182,18.22409,12.531326,13.30852,17.354404,12.736705,5.5962615,5.2295866,6.143259,4.835039,5.5961113,7.734529,7.26094,7.0256505,7.3758388
2,-388.6675,112.0711,66.16453,41.299507,31.588312,24.948765,17.190603,9.317572,11.670457,18.920189,12.959505,2.5980992,1.8844761,3.4472888,2.68245,4.0130386,5.4821486,4.5090976,5.01401,5.6225123
2,-437.21933,84.5714,56.63896,42.163082,34.34578,27.238243,20.519695,14.921276,15.495335,19.153938,13.704598,6.019609,5.081923,5.990985,5.223683,6.201784,8.553089,7.733507,7.4574566,7.968443
2,-512.7523,92.340225,54.200615,37.826385,30.101522,21.371746,13.406822,7.8137317,11.163224,19.239517,13.708627,5.0442057,6.8076973,9.703415,6.755458,6.5485296,9.654903,7.017539,4.919339,5.771967
2,-439.77893,93.95199,62.057465,42.23927,32.674255,24.859442,17.000723,11.837303,14.744841,19.750381,14.418885,3.8587534,-0.06383543,1.3315504,4.125505,7.744936,8.574257,6.5494313,6.632047,7.7650023
2,-436.13962,70.66641,49.44216,36.750416,30.408102,25.211973,19.83932,14.763935,14.210189,15.942465,12.052723,6.1042156,4.9714184,5.357278,4.6676583,5.539551,6.76691,6.3208942,6.158127,5.993735
2,-436.20172,112.935455,62.44402,38.27759,29.036497,23.593006,17.52735,9.470166,11.643425,20.575415,12.969789,0.71998733,0.31373775,2.9234154,2.8402212,5.849352,9.170402,5.967329,4.577745,5.5478935
2,-417.44318,135.55492,78.135254,45.486023,32.214355,22.177914,11.36394,4.421708,12.028898,23.64889,15.653572,-1.2608773,-5.52648,-1.8071654,1.9422373,6.20623,7.0240154,3.8012543,3.9350097,5.5960774
2,-448.34418,99.40132,60.66325,42.57031,33.16077,24.101343,16.5537,10.86254,12.831414,18.849222,13.357178,4.1423917,2.8788671,4.105312,4.204305,5.845732,7.6233444,5.9104915,5.699484,6.7941337
2,-476.07568,60.5132,36.24221,26.410828,21.818367,18.840794,15.990002,11.184104,10.446625,13.776755,9.657334,4.7724457,4.753217,4.506696,3.8667052,4.8074636,6.5268908,5.30897,4.755833,5.4806485
2,-441.68692,98.63604,66.07637,45.457253,34.39171,26.172981,19.317497,14.125626,14.72271,17.407938,11.882927,3.0765064,0.02764059,0.51232153,1.9266558,5.254188,8.170294,8.456745,9.058278,9.858897
2,-431.78003,112.73482,69.505196,45.46065,33.47853,27.57043,21.747625,13.835682,14.734298,20.69784,12.321919,0.36678544,-3.0769835,-3.3702102,0.5676647,5.958208,8.284211,7.293451,7.828454,8.765889
2,-461.676,101.05656,64.04753,45.95139,35.83313,25.98786,17.598421,11.505233,13.993693,20.681726,14.009498,3.466959,2.677335,4.6352477,3.8077528,5.5671806,8.858671,7.2019744,6.5401926,7.944718
2,-444.66827,123.52203,75.094154,47.213486,35.520317,27.31746,18.896175,11.591075,14.323451,20.954979,13.698463,0.11878838,-3.74476,-1.7008042,1.2502167,6.318237,8.5689125,6.367616,6.2714605,7.660406
2,-409.79178,145.90283,77.64395,43.1084,31.023996,22.073252,11.474134,2.356598,10.118645,24.304588,14.615056,-5.12506,-9.063681,-4.664082,-0.48493472,5.585289,7.259942,2.3196378,2.6378598,6.4792614
2,-464.27225,77.362946,55.523445,40.491314,32.971123,27.245964,21.082338,16.37135,16.67124,18.502241,14.649722,7.860319,5.047052,5.4726057,6.5300603,7.943765,8.093673,6.952611,6.726302,6.7257366
2,-391.90054,123.1765,62.036022,31.477165,23.931482,21.954363,16.46837,6.298137,9.012427,20.305195,14.60948,3.0699348,5.129602,7.757491,4.0529437,3.9845347,5.5748467,4.894858,6.353167,6.4957266
2,-411.16714,117.589455,61.49492,35.045204,25.574263,17.244074,8.625443,1.7470433,7.4430695,18.880936,12.917524,1.8402292,4.128965,7.7365055,4.740578,4.389832,6.949739,5.2533813,4.069911,4.8084383
2,-393.01547,134.4357,77.00517,46.48782,32.30006,21.360092,11.245983,4.511152,12.00838,24.042652,14.790299,-3.3638353,-8.541944,-5.3994675,0.16656446,6.6396766,7.533755,2.0783062,0.90902424,3.5346541
2,-491.32736,93.88815,61.39482,44.300434,34.951527,26.71084,19.821577,14.087719,14.566954,18.44327,12.710468,4.1324697,2.677727,3.902276,4.0818243,6.584163,9.489143,7.9966617,6.966254,7.6203394
2,-388.6709,106.769005,70.5643,46.1414,32.65529,22.849943,14.145023,9.591672,13.41442,18.777662,13.286045,3.5009062,0.4720663,1.6015046,2.7977827,4.005954,5.5371685,6.267798,7.252548,7.319177
2,-385.88733,149.44022,65.68795,29.117033,19.644413,13.195619,3.333768,-8.288522,-0.33001724,18.932238,10.807897,-4.137171,1.7257206,7.7251825,2.797385,1.6165863,5.0847754,3.199247,2.7148197,3.2152345
2,-417.157,98.25038,58.67166,41.318512,32.66686,26.25409,20.47526,13.643265,13.934248,20.053204,13.644999,5.1045594,4.5657115,5.119111,4.734889,5.810909,8.37947,7.09601,6.87434,7.8089786
2,-479.31473,74.275986,45.41818,31.971159,25.718586,20.083275,14.886287,9.696171,10.954474,15.803171,10.782018,3.225652,3.5074682,4.7164545,3.4135046,4.7133317,6.95701,5.511799,4.6523724,5.1725316
2,-484.45908,84.33306,57.105415,42.37264,33.602158,26.818403,21.066202,15.098761,14.620013,17.881216,12.5905695,5.7137547,5.4069424,5.9844704,4.8047624,6.1205616,9.149176,8.551776,7.7904463,7.7554517
2,-440.0073,99.81864,66.14342,44.950047,35.01612,27.832647,21.3087,15.212336,16.315716,19.6306,13.500481,4.3524694,0.06894825,0.67476135,3.7255533,6.6660385,7.8123403,7.1750216,7.7190833,7.8390865
2,-437.53534,87.96224,57.352512,40.877552,33.03525,26.466143,20.076508,14.816368,16.068274,19.91192,13.615679,3.1374302,-0.53814304,0.3197057,3.2630806,7.564653,9.052477,6.417773,5.84035,7.4300685
2,-457.52917,86.90033,58.833397,42.46307,34.376637,28.274448,21.582455,15.376603,15.962964,19.771225,14.858257,7.2686744,6.118892,6.9172764,6.098477,6.47425,7.574591,7.0145993,7.2857428,7.179733
2,-391.35547,119.02344,73.84049,47.85004,34.751114,23.252022,13.06224,7.304169,13.394664,22.290972,14.24403,-2.257166,-8.264226,-5.6726336,-0.09567643,7.115394,9.081945,5.5208454,5.8201585,8.57689
2,-437.43927,90.7402,57.003292,39.677155,31.257965,25.693768,19.81074,13.366126,14.7001915,20.352236,14.423037,5.6215425,4.3473763,5.079796,5.3247576,6.2709126,7.3148766,6.037297,6.2436275,6.695001
2,-390.97607,90.13487,59.029114,41.933132,34.18592,27.287758,20.368532,14.331666,14.631861,18.127113,13.455294,6.047336,6.0254006,7.30648,5.441179,6.0016575,8.040933,7.404211,6.9744096,7.0783186
2,-461.11234,106.165596,60.9283,41.95925,33.73256,25.214218,17.6746,10.201045,11.791104,19.306423,11.921596,0.84278893,2.374078,5.348092,2.4779525,4.1161475,8.840786,6.2214346,4.153293,5.5474753
2,-389.64062,111.15384,65.40278,41.096584,31.981764,24.231699,15.294786,7.955559,11.290161,18.960032,12.767039,0.59520835,-1.4111485,0.9489975,1.7505021,4.5558624,5.965309,3.6103923,3.7225142,5.330862
2,-438.33847,73.731476,57.63129,43.300262,34.035923,26.93866,20.531494,16.99377,17.414852,18.072443,14.761268,8.952192,5.297222,5.2399473,6.7448945,7.7264705,7.6858573,7.5110426,7.7385955,7.3812103
2,-365.41595,113.11995,66.19272,42.55618,32.560417,26.239464,19.74757,11.059869,12.385703,19.687223,13.639938,4.1544566,4.6001525,5.5655866,3.3471942,4.2338247,6.459989,6.3832674,7.597144,8.057298
2,-471.1148,78.50861,52.64405,39.208843,32.110504,26.002241,19.543104,13.729614,15.0884695,20.102182,15.087455,7.1145563,6.558461,7.765407,6.7978463,6.989339,7.956147,6.332177,6.132245,6.464995
2,-468.2956,105.67218,67.49198,46.61356,35.953705,27.61038,19.942888,13.50238,14.490485,19.408817,12.676387,2.668815,1.3699806,3.0967443,2.2888396,4.3012967,8.403551,8.072265,7.9121404,8.600417
2,-456.3521,86.48414,49.570293,34.67536,28.466642,21.990343,16.08384,9.898558,11.755911,18.604288,12.520828,2.9199667,3.5741389,5.4910007,3.7539654,5.520151,8.207125,5.011391,3.438563,4.894568
2,-350.02496,160.27608,72.65569,32.374027,23.267426,19.491007,10.342372,-2.863601,4.576543,23.290255,14.79679,-0.8619418,4.0590425,9.593898,4.636533,3.0581014,4.764114,3.097215,3.626069,3.6135402
2,-467.5988,102.047195,61.136322,41.031784,30.941395,26.507318,22.306894,15.02026,15.276808,21.258856,14.277873,4.7893314,2.0492148,0.83653706,4.2168484,7.3245525,7.3855357,5.7812886,5.8467064,6.3573017
2,-438.01254,81.75241,54.53084,39.87929,32.49074,25.95136,19.700409,14.836995,16.367718,20.345783,14.888234,5.396055,1.9563999,2.615464,5.145988,8.7344675,9.424728,6.391594,5.6092463,7.0705867
2,-427.11096,92.698715,60.696835,41.679653,32.7222,25.221886,17.62088,12.255237,14.757553,19.873976,14.74932,4.8622,2.1899326,3.813266,4.9654827,7.1668434,8.288532,6.640562,6.5329065,7.27888
2,-413.02744,125.304596,76.55647,44.959927,30.057074,21.57662,13.235821,7.4785075,12.800655,21.205727,14.922611,2.0709472,-2.2712297,-0.004283849,3.5896544,5.7220054,5.3105054,3.7146955,4.3460507,4.809196
2,-393.81366,125.01166,70.68454,42.405594,31.588219,23.590004,15.298436,7.3290668,10.505273,19.01251,11.832936,-1.589832,-3.3533509,-0.88482744,0.23990566,4.726234,7.6233044,5.143615,4.831612,6.5640683
2,-375.121,144.36894,70.776054,37.880764,27.232243,21.005482,11.987691,1.3731499,8.9141445,26.092142,15.915623,-2.71789,-4.0309987,-0.14859928,2.141533,6.24578,7.692061,2.7487693,3.1435025,5.9748716
2,-421.749,84.93892,61.53575,45.440292,36.003986,27.844437,20.764534,16.3342,16.52601,17.800404,13.417486,6.772125,5.0407686,5.607391,4.991543,5.971579,8.2705765,8.943203,9.094357,9.121443
2,-471.06302,99.38344,58.826706,41.111195,32.641483,25.353594,18.70256,12.545995,13.825005,19.812588,13.823617,5.00491,4.237925,5.548168,5.537203,6.699828,8.525724,6.5576267,6.000234,7.145036
2,-404.07245,110.57088,76.12372,50.97438,36.504684,25.418846,16.08673,11.706368,15.479881,20.277138,14.237225,2.3279898,-3.0028694,-1.145388,2.653043,6.580869,8.634771,8.143779,8.6365595,9.057958
2,-374.27866,121.94702,75.34319,42.324326,30.610313,27.994848,22.462036,15.149931,15.933577,19.919033,13.252964,-0.3290952,-7.9964128,-6.5525885,0.60315645,6.7432785,7.248123,6.917988,9.434116,10.353929
2,-465.1458,81.643845,56.38794,38.868286,28.648827,19.84668,12.109375,8.311576,11.40321,15.900043,12.250726,4.703469,2.709962,4.0226164,4.016433,4.4447865,5.203084,4.8095727,5.0462484,5.0474544
2,-397.5246,132.32649,65.301186,43.158943,32.52475,20.066393,9.092651,0.35690755,7.1936603,24.79196,12.811586,-4.619204,-1.0794625,4.80203,1.1705292,3.5317082,11.485894,5.671235,2.277384,6.876456
2,-437.3498,85.0845,55.522423,38.592037,30.352139,22.97385,15.735444,10.409024,12.443105,17.424402,13.052041,4.8978167,4.110567,5.657939,4.606845,5.0904713,6.2205715,5.3110523,5.418784,5.596125
2,-412.52084,97.73897,73.15465,52.28655,38.575146,28.575102,20.697063,16.649313,18.12452,19.856995,14.40567,4.460664,-1.7206768,-1.5865495,2.6222384,7.2489705,9.072491,9.163726,10.100623,10.39563
2,-441.33395,111.81263,60.145145,34.62297,26.611927,24.299812,20.0129,10.886786,11.636724,19.56175,13.879737,4.343381,3.832656,4.4006925,4.6544523,6.972995,7.729447,6.6470814,7.934089,8.126576
2,-440.67493,91.98231,64.297066,44.23824,33.496017,24.686632,15.850496,11.25194,14.472741,18.564253,13.494874,3.4841242,-0.96087885,0.45384282,3.4260466,6.0887113,6.5134187,5.381503,5.4142685,5.501725
2,-448.85162,122.99583,73.613976,42.33244,30.257465,25.677248,20.65178,13.725214,13.579137,17.517387,11.941156,1.663828,-1.7538426,-0.71973664,1.6681664,5.7072387,7.6354795,6.499489,6.4963193,7.611093
2,-418.753,94.468475,59.372738,43.15716,34.18465,27.093012,20.888603,14.05463,13.542006,17.927336,11.709862,4.8989506,5.7307863,6.026208,4.0671754,4.382636,7.767879,7.553717,6.984705,7.4882517
2,-430.1307,101.073616,61.99141,40.40271,30.723755,24.046701,17.131607,11.058291,13.969698,20.575413,14.335748,2.8481836,-0.8808481,0.21574517,3.6747909,7.977341,8.970973,6.3540187,6.2345295,7.827878
2,-436.71826,73.24175,56.921474,43.206112,33.5719,25.812647,19.352016,15.15272,14.501745,14.489403,10.415236,4.2317023,0.9267973,0.7534636,2.1535072,4.5130343,6.342257,7.0851645,7.646962,7.323322
2,-442.09952,75.591774,55.617157,40.856617,32.444344,25.69125,19.218819,15.170448,15.941763,17.63329,13.905309,7.4810066,4.747133,5.044147,5.6642838,6.657904,7.399658,7.6159787,8.305204,8.212162
2,-384.60992,138.1672,68.363266,37.706173,26.145287,21.896599,16.265045,6.0192432,10.056872,23.870234,13.625871,-1.6122652,-2.7653732,-2.5532527,1.2920724,5.78996,6.529006,2.7617283,2.193099,4.38149
2,-492.9558,86.59666,62.175697,45.565544,35.03456,27.707106,21.312246,16.095858,16.729584,19.710213,14.445854,6.696469,4.486643,5.026887,5.2789955,6.176969,7.730634,7.9933786,8.928532,8.685141
2,-421.2471,122.50194,64.26635,38.00638,28.85829,25.765797,20.362118,9.569064,11.56429,22.008795,11.524277,-3.9053423,-6.8605614,-6.1781435,-0.79163295,6.744419,8.6161785,4.110912,3.5805736,6.120762
2,-432.24542,95.655594,60.051876,41.63954,33.031082,24.557951,16.533438,10.775963,13.780539,20.476675,15.075437,5.2833967,5.4007983,7.7636337,5.957314,7.0378647,9.959568,9.19,9.272674,10.013014
